Laptop_Name,Model_Name,Color, Weight,Processor_brand ,Processor_Name,SSD,RAM,RAM_Type,Processor_Speed,Display ,Display_size,Screen_Resolution,Hard_Disk ,Graphics_card,Grahics_Size,Price,Img
iBall,CompBook M500,Cobalt Blue,1.7kg,Intel,Celeron Dual core,No,4GB,DDR3,1.1 GHz with Turbo Boost Upto 2.4 GHz,Full HD LED Backlit IPS Display,14 inch (35.56 cm),1920 x 1080 Pixel,1TB,Intel Integrated Processor,No,27000,iball_M500.jpg
Acer,A_315 33,Black,2.1kg,Intel,Pentium Quad core,No,4GB,DDR3,1.6 GHz with Turbo Boost Upto 2.56 GHz,HD LED Backlit TFT Display,15.6 inch,1366 x 768 Pixel,1TB,Intel Integrated Processor,No,35000,Acer_315_33.jpeg
Dell,Inspiron 14 3000 Series,Black,1.96kg,Intel,Core i3,128 GB,4GB,DDR4, 2.4Ghz 7th gen,HD LED Backlit Anti-glare Display,14 inch,1366 x 768 Pixel,1TB,Intel Integrated Processor,No,50000,Dell_Inspiron_14_300.jpeg
Lenovo,Ideapad 330,Onyx Black,2.2kg,Intel,core i6,128GB,8GB,DDR4,1.6 GHz with Turbo Boost Upto 3.4 GHz,HD LED Backlit Anti-glare TN Display,15.6 inch,1366 x 768 Pixel,1TB,AMD,2GB,50000,Lenovo_Ideapad_330.jpeg
HP,15Q-ds0005TU,Sparkling Black,2.1kg,Intel,Core i7,NO,8GB,DDR4,7th Gen 2.4Ghz,Full HD SVA Anti-Glare WLED Display,15.6 inch ,1920 x 1080 Pixels,1TB,Nvidia Geforce,4GB,53000,HP_15Q.jpeg
Acer,Predator Helios 300,Shale Black,2.5kg,Intel,Core i5,128 GB,8GB,DDR4,8th Gen 2.3 GHz with Turbo Boost,Full HD LED Backlit IPS Display,16 inch,1920 x 1080 Pixel,1TB,AMD,2GB,45000,Acer_300.jpeg
Acer,Aspire 5s,Sparkly silver,1.8kg,Intel,Core i5,No,4GB,DDR3,1.6 GHz with Turbo Boost Upto 3.9 GHz,Full HD LED Backlit TFT Display,15.6 inch,1920 x 1080 Pixel,1TB,Intel Integrated Processor,No,33000,Acer_Aspire_5.jpeg
HP ,14q,Black,1.47kg,Intel,Core i3,No,4GB,DDR4,7th Gen 2.4Ghz,HD LED Backlit BrightView Display,14 inch,1366 x 768 Pixel,1TB,Intel Integrated Processor,No,35000,HP_14Q.jpeg
HP,15,Sparkling Black,2.18kg,Intel,Core i3,No,8GB,DDR4,7th Gen 2.3Ghz,HD LED Backlit Display,15.6 inch,1366 x 768 Pixel,1TB,AMD,2GB,43000,HP_15.jpeg
Lenovo,Ideapad 320E,Plainum Grey,2.2kg,Intel,Core i3,No,4GB,DDR4,6th Gen 2Ghz,HD LED Backlit Anti-glare TN Display,15.6 inch,1366 x 768 Pixel,1TB,AMD,2GB,39000,Lenovo_320E.jpeg
HP,Pavilion 15,Shadow Black,2.3kg,Intel,Core i7,128GB,8GB,DDR4,8th Gen 2.32GHz with Turbo Boost,Full HD LED Backlit Wideview Anti-glare Display,15.6 inch,1920 x 1080 Pixel,1TB,Nvidia Geforce,4GB,53000,HP_Pavilion_15.jpeg
HP,15 APU,Smoke Grey,2.2kg,AMD,APU Dual core A9,No,4GB,DDR4,3 GHz with Turbo Boost Upto 3.6 GHz,HD LED Backlit Widescreen BrigtView Display,14 inch,1366 x 768 Pixel,1TB,AMD,2GB,39000,HP_15_APU.jpeg
HP,15q Ryzen,Sparkling Black,2.04kg,AMD,Ryzen 3 Dual core,No,4GB,DDR4,2.5 GHz with Turbo Boost Upto 3.4 GHz,HD LED Backlit Anti-glare Display,13.3 inch,1366 x 768 Pixel,1TB,AMD,2GB,45000,HP_15Q_Ryzen.jpeg
HP,Pavilion  15-cx0144TX,Shadow Black,2.17kg,Intel,Core i7,128GB,4GB,DDR4,2.2 GHz with Turbo Boost Upto 4.1 GHz,Full HD LED Backlit Widescreen Anti-glare IPS Display,10 inch,1920 x 1080 Pixel,1TB,Nvidia Geforce,4GB,68000,HP_Pavilion.jpeg
Asus,Vivobook X505ZA-EJ509TX505Z,Gold Metal,2.3 kg,AMD,Ryzen 5 Quad Core,No,8GB,DDR4,2.0 Ghz. Upto 3.6 Ghz.,Full HD,15.6 inch  ,1920 x 1080 pixel,1TB,Nvidia Geforce,4GB,35000,Asus_Vivobook.jpeg
Asus,ROG GL503GE-EN269T,Traditional Black,2.6 kg,Intel,Core i5,256GB,8GB,DDR4,2.3 GHz with Turbo Boost Upto 4 GHz,Full HD LED Backlit TN Anti-glare Display,15.6 inch,1920 x 1080 Pixel,1TB,Nvidia Geforce,4GB,78000,Asus_ROG.jpeg
Microsoft,Surface1769,Grey,1.25kg,Intel,Core i5,128GB,8GB,DDR3,1.6 GHz with Turbo Boost Upto 3.4 GHz,Full HD+ LED Backlit PixelSense Multi-touch Display,15.6 inch,2256 x 1504 Pixel,1TB,AMD,2GB,75000,Microsoft_surface.jpeg
Smartron,T-book T1224,Orange,1.38kg,Intel,Core i5,128GB,4GB,DDR3,1.2 GHz with turbo boost Upto 3.2 GHz,Quad HD LED Backlit Multi-touch IPS Display (Supports Active Stylus),16 inch,1920 x 1080 Pixel,1TB,Nvidia Geforce,4GB,63000,Smaratron.jpeg
Apple,MacBook MRE82HN/A,Space Grey,1.25kg,Intel,Core i5,128GB,8GB,DDR3,1.6 GHz with Turbo Boost Upto 3.6 GHz,Quad HD LED Backlit IPS Display,13.3 inch,2560 x 1600 Pixel,1TB,Nvidia Geforce,4GB,120000,Apple_Macbook.jpeg
HP,Pavilion 15-BC406TX,Shadow Black,2.3kg,Intel ,Core i5,128GB,8GB,DDR3,1.6 GHz with Turbo Boost Upto 3.6 GHz,Quad HD LED Backlit IPS Display,13.3 inch,2560 x 1600 Pixel,1TB,Nvidia Geforce,4GB,64000,HP_Pavilion_2.jpeg
Microsoft ,Surface Go 1824,Plainum ,0.522kg,Intel,Pentium Gold,128GB,8GB,DDR3,1.6 GHz,HD LED Backlit PixelSense Display with Corning Gorilla Glass 3,10 inch,1800 x 1200 Pixel,1TB,AMD,2GB,76451,Microsoft_Surface_go.jpeg
Dell,Vostro 3568,Black,2.18kg,Intel,Celeron Dual core,No,4GB,DDD4,1.8GHz,HD LED Backlit Anti-glare Truelife Display,13.3 inch,1366x768 pixel,1TB,Intel Integrated Processor,No,35500,Dell_Vostro.jpeg
Acer,A515-51G,Steel Grey,2kg,Intel,Core i5,No ,8GB,DDR4,2.5 GHz with Turbo Boost Upto 3.1 GHz,Full HD LED Backlit Anti-glare TFT Display,15.6 inch,1920 x 1080 Pixel,1TB,Intel Integrated Processor,No,31000,Acer_Aspire_5S.jpeg
MSI,GE63 Raider RGB 8RF-441 IN,Black,2.5kg,Intel ,Core i7,256GB,16GB,DDR4,2.2 GHz with Turbo Boost Upto 4.1 GHz,Full HD LED Backlit Wideview Anti-glare Display,15.6 inch,1920 x 1080 Pixel,1TB,Nvidia Geforce,4GB,69399,MSI_GE.jpeg
